trace_id,event_start_date,entity_type,entity_id,event_type,notice_days,duration_days,scenario_id
11377,2024-01-27,account,1896,unavailable,1,1,actual
11378,2024-02-27,account,1896,unavailable,1,1,actual
11379,2024-03-02,account,1896,unavailable,1,1,actual
11380,2024-03-27,account,1896,unavailable,1,2,actual
11381,2024-04-10,account,1896,unavailable,1,3,actual
11382,2024-04-18,account,1896,unavailable,1,1,actual
11383,2024-04-29,account,1896,unavailable,1,1,actual
11384,2024-01-26,account,1897,unavailable,1,3,actual
11385,2024-02-21,account,1897,unavailable,1,8,actual
11386,2024-03-20,account,1897,unavailable,1,1,actual
11387,2024-04-02,account,1897,unavailable,1,2,actual
11388,2024-04-12,account,1897,unavailable,1,1,actual
11389,2024-04-24,account,1897,unavailable,1,3,actual
11390,2024-01-05,account,1898,unavailable,1,1,actual
11391,2024-01-12,account,1898,unavailable,1,1,actual
11392,2024-01-26,account,1898,unavailable,1,2,actual
11393,2024-02-02,account,1898,unavailable,1,5,actual
11394,2024-02-22,account,1898,unavailable,1,1,actual
11395,2024-02-29,account,1898,unavailable,1,1,actual
11396,2024-03-05,account,1898,unavailable,1,1,actual
11397,2024-03-08,account,1898,unavailable,1,1,actual
11398,2024-04-23,account,1898,unavailable,1,4,actual
11399,2024-01-01,account,1899,unavailable,1,4,actual
11400,2024-01-11,account,1899,unavailable,1,1,actual
11401,2024-01-14,account,1899,unavailable,1,1,actual
11402,2024-02-25,account,1899,unavailable,1,1,actual
11403,2024-04-20,account,1899,unavailable,1,1,actual
11404,2024-04-24,account,1899,unavailable,1,1,actual
11405,2024-01-07,account,1900,unavailable,1,1,actual
11406,2024-02-08,account,1900,unavailable,1,1,actual
11407,2024-03-10,account,1900,unavailable,1,1,actual
11408,2024-03-16,account,1900,unavailable,1,1,actual
11409,2024-04-12,account,1900,unavailable,1,3,actual
11410,2024-02-11,account,1901,unavailable,1,1,actual
11411,2024-02-16,account,1901,unavailable,1,8,actual
11412,2024-02-25,account,1901,unavailable,1,1,actual
11413,2024-04-01,account,1901,unavailable,1,2,actual
11414,2024-04-07,account,1901,unavailable,1,5,actual
11415,2024-04-15,account,1901,unavailable,1,1,actual
11416,2024-01-17,account,1902,unavailable,1,1,actual
11417,2024-01-25,account,1902,unavailable,1,1,actual
11418,2024-01-29,account,1902,unavailable,1,1,actual
11419,2024-02-17,account,1902,unavailable,1,1,actual
11420,2024-03-03,account,1902,unavailable,1,3,actual
11421,2024-03-07,account,1902,unavailable,1,2,actual
11422,2024-03-30,account,1902,unavailable,1,2,actual
11423,2024-04-09,account,1902,unavailable,1,1,actual
11424,2024-01-08,account,1903,unavailable,1,2,actual
11425,2024-02-11,account,1903,unavailable,1,4,actual
11426,2024-02-18,account,1903,unavailable,1,1,actual
11427,2024-02-24,account,1903,unavailable,1,1,actual
11428,2024-02-28,account,1903,unavailable,1,2,actual
11429,2024-03-03,account,1903,unavailable,1,1,actual
11430,2024-01-03,account,1904,unavailable,1,5,actual
11431,2024-02-08,account,1904,unavailable,1,1,actual
11432,2024-02-19,account,1904,unavailable,1,1,actual
11433,2024-02-25,account,1904,unavailable,1,1,actual
11434,2024-01-20,account,1905,unavailable,1,1,actual
11435,2024-02-01,account,1905,unavailable,1,3,actual
11436,2024-02-26,account,1905,unavailable,1,3,actual
11437,2024-03-09,account,1905,unavailable,1,2,actual
11438,2024-04-16,account,1905,unavailable,1,3,actual
11439,2024-01-12,account,1906,unavailable,1,2,actual
11440,2024-01-16,account,1906,unavailable,1,1,actual
11441,2024-01-18,account,1906,unavailable,1,5,actual
11442,2024-02-04,account,1906,unavailable,1,7,actual
11443,2024-02-24,account,1906,unavailable,1,4,actual
11444,2024-03-02,account,1906,unavailable,1,2,actual
11445,2024-04-13,account,1906,unavailable,1,2,actual
11446,2024-02-17,account,1907,unavailable,1,1,actual
11447,2024-04-07,account,1907,unavailable,1,2,actual
11448,2024-04-19,account,1907,unavailable,1,2,actual
11449,2024-01-05,account,1908,unavailable,1,1,actual
11450,2024-01-11,account,1908,unavailable,1,2,actual
11451,2024-01-14,account,1908,unavailable,1,1,actual
11452,2024-01-27,account,1908,unavailable,1,9,actual
11453,2024-02-21,account,1908,unavailable,1,3,actual
11454,2024-02-29,account,1908,unavailable,1,1,actual
11455,2024-03-13,account,1908,unavailable,1,1,actual
11456,2024-03-16,account,1908,unavailable,1,2,actual
11457,2024-03-22,account,1908,unavailable,1,3,actual
11458,2024-03-27,account,1908,unavailable,1,1,actual
11459,2024-03-31,account,1908,unavailable,1,1,actual
11460,2024-01-29,account,1909,unavailable,1,1,actual
11461,2024-02-03,account,1909,unavailable,1,2,actual
11462,2024-03-30,account,1909,unavailable,1,5,actual
11463,2024-04-12,account,1909,unavailable,1,1,actual
11464,2024-01-06,account,1910,unavailable,1,2,actual
11465,2024-03-18,account,1910,unavailable,1,3,actual
11466,2024-04-14,account,1910,unavailable,1,1,actual
11467,2024-01-07,account,1911,unavailable,1,1,actual
11468,2024-01-11,account,1911,unavailable,1,2,actual
11469,2024-01-22,account,1911,unavailable,1,3,actual
11470,2024-03-22,account,1911,unavailable,1,1,actual
11471,2024-01-05,account,1912,unavailable,1,1,actual
11472,2024-01-08,account,1912,unavailable,1,1,actual
11473,2024-01-16,account,1912,unavailable,1,2,actual
11474,2024-01-21,account,1912,unavailable,1,1,actual
11475,2024-02-20,account,1912,unavailable,1,1,actual
11476,2024-02-25,account,1912,unavailable,1,3,actual
11477,2024-03-20,account,1912,unavailable,1,4,actual
11478,2024-01-17,account,1913,unavailable,1,2,actual
11479,2024-03-03,account,1913,unavailable,1,2,actual
11480,2024-03-07,account,1913,unavailable,1,3,actual
11481,2024-03-16,account,1913,unavailable,1,2,actual
11482,2024-03-30,account,1913,unavailable,1,3,actual
11483,2024-04-07,account,1913,unavailable,1,2,actual
11484,2024-01-07,account,1914,unavailable,1,1,actual
11485,2024-01-31,account,1914,unavailable,1,3,actual
11486,2024-02-08,account,1914,unavailable,1,1,actual
11487,2024-02-19,account,1914,unavailable,1,1,actual
11488,2024-02-23,account,1914,unavailable,1,3,actual
11489,2024-03-02,account,1914,unavailable,1,1,actual
11490,2024-03-12,account,1914,unavailable,1,1,actual
11491,2024-03-22,account,1914,unavailable,1,4,actual
11492,2024-03-22,account,1915,unavailable,1,2,actual
11493,2024-01-12,account,1916,unavailable,1,1,actual
11494,2024-02-07,account,1916,unavailable,1,2,actual
11495,2024-02-15,account,1916,unavailable,1,1,actual
11496,2024-03-17,account,1916,unavailable,1,1,actual
11497,2024-04-05,account,1916,unavailable,1,1,actual
11498,2024-04-28,account,1916,unavailable,1,2,actual
11499,2024-01-12,account,1917,unavailable,1,2,actual
11500,2024-01-15,account,1917,unavailable,1,2,actual
11501,2024-02-17,account,1917,unavailable,1,1,actual
11502,2024-03-17,account,1917,unavailable,1,3,actual
11503,2024-01-01,account,1918,unavailable,1,6,actual
11504,2024-02-06,account,1918,unavailable,1,3,actual
11505,2024-02-14,account,1918,unavailable,1,1,actual
11506,2024-02-26,account,1918,unavailable,1,2,actual
11507,2024-03-03,account,1918,unavailable,1,1,actual
11508,2024-03-16,account,1918,unavailable,1,2,actual
11509,2024-01-04,account,1919,unavailable,1,2,actual
11510,2024-01-15,account,1919,unavailable,1,1,actual
11511,2024-02-13,account,1919,unavailable,1,6,actual
11512,2024-02-29,account,1919,unavailable,1,5,actual
11513,2024-03-31,account,1919,unavailable,1,3,actual
11514,2024-04-18,account,1919,unavailable,1,3,actual
11515,2024-04-27,account,1919,unavailable,1,3,actual
11516,2024-01-16,account,1920,unavailable,1,3,actual
11517,2024-01-28,account,1920,unavailable,1,2,actual
11518,2024-02-22,account,1920,unavailable,1,2,actual
11519,2024-02-29,account,1920,unavailable,1,1,actual
11520,2024-03-11,account,1920,unavailable,1,3,actual
11521,2024-04-04,account,1920,unavailable,1,1,actual
11522,2024-04-06,account,1920,unavailable,1,1,actual
11523,2024-04-28,account,1920,unavailable,1,1,actual
11524,2024-01-15,account,1921,unavailable,1,3,actual
11525,2024-02-17,account,1921,unavailable,1,2,actual
11526,2024-03-19,account,1921,unavailable,1,6,actual
11527,2024-04-23,account,1921,unavailable,1,1,actual
11528,2024-04-25,account,1921,unavailable,1,1,actual
11529,2024-01-02,account,1922,unavailable,1,5,actual
11530,2024-01-18,account,1922,unavailable,1,2,actual
11531,2024-01-23,account,1922,unavailable,1,2,actual
11532,2024-01-28,account,1922,unavailable,1,3,actual
11533,2024-02-13,account,1922,unavailable,1,1,actual
11534,2024-04-10,account,1922,unavailable,1,2,actual
11535,2024-04-13,account,1922,unavailable,1,1,actual
11536,2024-04-25,account,1922,unavailable,1,3,actual
11537,2024-01-23,account,1923,unavailable,1,1,actual
11538,2024-01-31,account,1923,unavailable,1,6,actual
11539,2024-03-13,account,1923,unavailable,1,1,actual
11540,2024-03-19,account,1923,unavailable,1,3,actual
11541,2024-04-12,account,1923,unavailable,1,1,actual
11542,2024-01-15,account,1924,unavailable,1,1,actual
11543,2024-01-23,account,1924,unavailable,1,7,actual
11544,2024-02-15,account,1924,unavailable,1,4,actual
11545,2024-02-21,account,1924,unavailable,1,1,actual
11546,2024-03-10,account,1924,unavailable,1,1,actual
11547,2024-04-19,account,1924,unavailable,1,1,actual
11548,2024-04-29,account,1924,unavailable,1,1,actual
11549,2024-01-18,account,1925,unavailable,1,3,actual
11550,2024-02-21,account,1925,unavailable,1,1,actual
11551,2024-02-23,account,1925,unavailable,1,1,actual
11552,2024-03-24,account,1925,unavailable,1,2,actual
11553,2024-03-29,account,1925,unavailable,1,2,actual
11554,2024-04-06,account,1925,unavailable,1,1,actual
11555,2024-04-09,account,1925,unavailable,1,1,actual
11556,2024-01-09,account,1926,unavailable,1,1,actual
11557,2024-01-20,account,1926,unavailable,1,1,actual
11558,2024-02-06,account,1926,unavailable,1,3,actual
11559,2024-03-05,account,1926,unavailable,1,3,actual
11560,2024-03-29,account,1926,unavailable,1,3,actual
11561,2024-04-05,account,1926,unavailable,1,1,actual
11562,2024-01-26,account,1927,unavailable,1,3,actual
11563,2024-02-18,account,1927,unavailable,1,5,actual
11564,2024-03-28,account,1927,unavailable,1,4,actual
11565,2024-04-05,account,1927,unavailable,1,1,actual
11566,2024-04-13,account,1927,unavailable,1,1,actual
11567,2024-04-17,account,1927,unavailable,1,4,actual
11568,2024-04-25,account,1927,unavailable,1,3,actual
11569,2024-04-29,account,1927,unavailable,1,1,actual
11570,2024-01-04,account,1928,unavailable,1,7,actual
11571,2024-02-25,account,1928,unavailable,1,1,actual
11572,2024-03-02,account,1928,unavailable,1,2,actual
11573,2024-03-14,account,1928,unavailable,1,1,actual
11574,2024-03-21,account,1928,unavailable,1,1,actual
11575,2024-04-07,account,1928,unavailable,1,3,actual
11576,2024-04-21,account,1928,unavailable,1,2,actual
11577,2024-04-26,account,1928,unavailable,1,1,actual
11578,2024-04-29,account,1928,unavailable,1,1,actual
11579,2024-01-19,account,1929,unavailable,1,1,actual
11580,2024-01-28,account,1929,unavailable,1,2,actual
11581,2024-03-08,account,1929,unavailable,1,1,actual
11582,2024-03-10,account,1929,unavailable,1,1,actual
11583,2024-03-28,account,1929,unavailable,1,12,actual
11584,2024-01-02,account,1930,unavailable,1,1,actual
11585,2024-01-11,account,1930,unavailable,1,1,actual
11586,2024-02-02,account,1930,unavailable,1,1,actual
11587,2024-02-17,account,1930,unavailable,1,1,actual
11588,2024-03-26,account,1930,unavailable,1,1,actual
11589,2024-04-15,account,1930,unavailable,1,1,actual
11590,2024-01-27,account,1931,unavailable,1,2,actual
11591,2024-02-06,account,1931,unavailable,1,4,actual
11592,2024-02-11,account,1931,unavailable,1,1,actual
11593,2024-02-16,account,1931,unavailable,1,1,actual
11594,2024-02-21,account,1931,unavailable,1,1,actual
11595,2024-04-22,account,1931,unavailable,1,1,actual
11596,2024-01-09,account,1932,unavailable,1,7,actual
11597,2024-01-30,account,1932,unavailable,1,2,actual
11598,2024-02-17,account,1932,unavailable,1,2,actual
11599,2024-04-07,account,1932,unavailable,1,2,actual
11600,2024-04-14,account,1932,unavailable,1,2,actual
11601,2024-04-17,account,1932,unavailable,1,6,actual
11602,2024-01-25,account,1933,unavailable,1,1,actual
11603,2024-01-29,account,1933,unavailable,1,3,actual
11604,2024-02-27,account,1933,unavailable,1,1,actual
11605,2024-03-09,account,1933,unavailable,1,1,actual
11606,2024-01-10,account,1934,unavailable,1,1,actual
11607,2024-01-25,account,1934,unavailable,1,1,actual
11608,2024-02-18,account,1934,unavailable,1,2,actual
11609,2024-03-29,account,1934,unavailable,1,1,actual
11610,2024-04-12,account,1934,unavailable,1,2,actual
11611,2024-01-16,account,1935,unavailable,1,1,actual
11612,2024-01-23,account,1935,unavailable,1,4,actual
11613,2024-02-21,account,1935,unavailable,1,2,actual
11614,2024-03-03,account,1935,unavailable,1,1,actual
11615,2024-03-19,account,1935,unavailable,1,1,actual
11616,2024-03-23,account,1935,unavailable,1,1,actual
11617,2024-04-15,account,1935,unavailable,1,3,actual
11618,2024-04-28,account,1935,unavailable,1,2,actual
11619,2024-01-07,account,1936,unavailable,1,2,actual
11620,2024-01-18,account,1936,unavailable,1,1,actual
11621,2024-02-03,account,1936,unavailable,1,2,actual
11622,2024-02-12,account,1936,unavailable,1,6,actual
11623,2024-02-23,account,1936,unavailable,1,4,actual
11624,2024-04-26,account,1936,unavailable,1,1,actual
11625,2024-01-14,account,1937,unavailable,1,1,actual
11626,2024-03-15,account,1937,unavailable,1,2,actual
11627,2024-03-19,account,1937,unavailable,1,2,actual
11628,2024-04-12,account,1937,unavailable,1,3,actual
11629,2024-04-18,account,1937,unavailable,1,4,actual
11630,2024-01-24,account,1938,unavailable,1,3,actual
11631,2024-02-13,account,1938,unavailable,1,4,actual
11632,2024-02-22,account,1938,unavailable,1,2,actual
11633,2024-04-17,account,1938,unavailable,1,2,actual
11634,2024-04-22,account,1938,unavailable,1,2,actual
11635,2024-01-07,account,1939,unavailable,1,5,actual
11636,2024-01-19,account,1939,unavailable,1,2,actual
11637,2024-02-06,account,1939,unavailable,1,1,actual
11638,2024-03-04,account,1939,unavailable,1,1,actual
11639,2024-03-14,account,1939,unavailable,1,2,actual
11640,2024-01-01,account,1940,unavailable,1,2,actual
11641,2024-02-01,account,1940,unavailable,1,1,actual
11642,2024-02-23,account,1940,unavailable,1,1,actual
11643,2024-02-29,account,1940,unavailable,1,2,actual
11644,2024-01-07,account,1941,unavailable,1,1,actual
11645,2024-02-04,account,1941,unavailable,1,3,actual
11646,2024-03-02,account,1941,unavailable,1,1,actual
11647,2024-03-13,account,1941,unavailable,1,2,actual
11648,2024-03-23,account,1941,unavailable,1,2,actual
11649,2024-04-01,account,1941,unavailable,1,2,actual
11650,2024-04-20,account,1941,unavailable,1,2,actual
11651,2024-01-19,account,1942,unavailable,1,2,actual
11652,2024-01-22,account,1942,unavailable,1,1,actual
11653,2024-01-31,account,1942,unavailable,1,1,actual
11654,2024-02-13,account,1942,unavailable,1,1,actual
11655,2024-02-28,account,1942,unavailable,1,1,actual
11656,2024-03-30,account,1942,unavailable,1,1,actual
11657,2024-04-08,account,1942,unavailable,1,4,actual
11658,2024-04-15,account,1942,unavailable,1,1,actual
11659,2024-04-19,account,1942,unavailable,1,8,actual
11660,2024-02-08,account,1943,unavailable,1,1,actual
11661,2024-02-19,account,1943,unavailable,1,1,actual
11662,2024-02-25,account,1943,unavailable,1,1,actual
11663,2024-03-04,account,1943,unavailable,1,3,actual
11664,2024-03-09,account,1943,unavailable,1,2,actual
11665,2024-04-21,account,1943,unavailable,1,1,actual
11666,2024-02-23,account,1944,unavailable,1,1,actual
11667,2024-03-15,account,1944,unavailable,1,2,actual
11668,2024-01-02,account,1945,unavailable,1,2,actual
11669,2024-01-08,account,1945,unavailable,1,2,actual
11670,2024-01-15,account,1945,unavailable,1,1,actual
11671,2024-01-24,account,1945,unavailable,1,3,actual
11672,2024-02-07,account,1945,unavailable,1,1,actual
11673,2024-02-21,account,1945,unavailable,1,1,actual
11674,2024-02-25,account,1945,unavailable,1,3,actual
11675,2024-03-11,account,1945,unavailable,1,3,actual
11676,2024-04-25,account,1945,unavailable,1,4,actual
11677,2024-01-28,account,1946,unavailable,1,1,actual
11678,2024-02-04,account,1946,unavailable,1,1,actual
11679,2024-02-07,account,1946,unavailable,1,1,actual
11680,2024-03-10,account,1946,unavailable,1,2,actual
11681,2024-01-05,account,1947,unavailable,1,1,actual
11682,2024-02-02,account,1947,unavailable,1,1,actual
11683,2024-02-10,account,1947,unavailable,1,1,actual
11684,2024-02-20,account,1947,unavailable,1,1,actual
11685,2024-03-14,account,1947,unavailable,1,2,actual
11686,2024-03-29,account,1947,unavailable,1,3,actual
11687,2024-04-06,account,1947,unavailable,1,2,actual
11688,2024-04-24,account,1947,unavailable,1,2,actual
11689,2024-02-17,account,1948,unavailable,1,1,actual
11690,2024-03-15,account,1948,unavailable,1,3,actual
11691,2024-03-19,account,1948,unavailable,1,1,actual
11692,2024-03-21,account,1948,unavailable,1,5,actual
11693,2024-04-03,account,1948,unavailable,1,1,actual
