event_id,date,rep_id,start_time,planned_duration_min,actual_duration_min,account_id,segment_at_call,brand_id,brand_priority,outcome,scenario_id
20441,2024-01-19,9,11:00,30,30,394,B,4,0.5000,completed,naive
20442,2024-01-19,9,11:45,60,60,410,A,4,0.5000,completed,naive
20443,2024-01-19,9,13:00,75,75,490,A,4,0.5000,completed,naive
20444,2024-01-19,10,09:00,60,60,242,B,5,0.5000,completed,naive
20445,2024-01-19,10,10:15,30,30,599,A,4,0.5000,completed,naive
20446,2024-01-19,10,11:00,45,45,622,B,5,0.5000,completed,naive
20447,2024-01-19,10,12:00,60,60,830,B,4,0.5000,completed,naive
20448,2024-01-19,11,09:00,45,45,58,C,0,0.5000,completed,naive
20449,2024-01-19,11,10:00,60,60,355,A,1,0.5000,completed,naive
20450,2024-01-19,11,11:15,30,30,378,B,1,0.5000,completed,naive
20451,2024-01-19,11,12:00,60,60,398,A,1,0.5000,completed,naive
20452,2024-01-19,12,09:00,30,0,61,C,0,0.5000,no_show,naive
20453,2024-01-19,12,09:45,45,0,134,B,0,0.5000,no_show,naive
20454,2024-01-19,12,10:45,75,0,395,A,1,0.5000,no_show,naive
20455,2024-01-19,12,12:15,30,0,483,A,0,0.5000,no_show,naive
20456,2024-01-19,12,13:00,60,0,589,B,0,0.5000,no_show,naive
20457,2024-01-19,13,09:00,45,45,68,B,5,0.5000,completed,naive
20458,2024-01-19,13,10:00,30,30,95,A,4,0.5000,completed,naive
20459,2024-01-19,13,10:45,45,45,131,B,4,0.5000,completed,naive
20460,2024-01-19,13,11:45,45,45,213,A,4,0.5000,completed,naive
20461,2024-01-19,13,12:45,60,60,279,A,4,0.5000,completed,naive
20462,2024-01-19,13,14:00,45,45,340,A,4,0.5000,completed,naive
20463,2024-01-19,14,09:00,60,60,62,A,2,0.5000,completed,naive
20464,2024-01-19,14,10:15,60,60,296,A,3,0.5000,completed,naive
20465,2024-01-19,14,11:30,45,45,299,A,3,0.5000,completed,naive
20466,2024-01-19,14,12:30,45,45,355,A,3,0.5000,completed,naive
20467,2024-01-19,14,13:30,30,30,371,C,2,0.5000,completed,naive
20468,2024-01-19,15,09:00,75,75,62,A,0,0.5000,completed,naive
20469,2024-01-19,15,10:30,45,45,253,B,0,0.5000,completed,naive
20470,2024-01-19,15,11:30,30,30,296,A,1,0.5000,completed,naive
20471,2024-01-19,15,12:15,45,45,355,A,1,0.5000,completed,naive
20472,2024-01-19,15,13:15,60,60,443,A,1,0.5000,completed,naive
20473,2024-01-19,15,14:30,60,60,499,C,1,0.5000,completed,naive
20474,2024-01-19,16,09:00,45,45,179,B,0,0.5000,completed,naive
20475,2024-01-19,16,10:00,30,30,629,C,0,0.5000,completed,naive
20476,2024-01-19,16,10:45,60,60,783,B,1,0.5000,completed,naive
20477,2024-01-19,16,12:00,30,30,871,A,0,0.5000,completed,naive
20478,2024-01-19,17,09:00,60,0,475,A,2,0.5000,no_show,naive
20479,2024-01-19,17,10:15,45,0,654,B,3,0.5000,no_show,naive
20480,2024-01-19,17,11:15,60,0,685,A,3,0.5000,no_show,naive
20481,2024-01-19,18,09:00,30,30,74,C,3,0.5000,completed,naive
20482,2024-01-19,18,09:45,45,45,299,A,3,0.5000,completed,naive
20483,2024-01-19,18,10:45,30,30,363,C,3,0.5000,completed,naive
20484,2024-01-19,18,11:30,45,0,897,A,2,0.5000,no_show,naive
20485,2024-01-19,18,12:30,45,45,907,B,3,0.5000,completed,naive
20486,2024-01-19,19,09:00,45,45,115,C,0,0.5000,completed,naive
20487,2024-01-19,19,10:00,30,30,213,A,0,0.5000,completed,naive
20488,2024-01-19,19,10:45,75,75,377,A,0,0.5000,completed,naive
20489,2024-01-19,19,12:15,75,75,461,B,1,0.5000,completed,naive
20490,2024-01-19,19,13:45,30,30,651,C,1,0.5000,completed,naive
20491,2024-01-19,19,14:30,30,30,659,C,1,0.5000,completed,naive
20492,2024-01-22,0,09:00,60,60,5,A,0,0.5000,completed,naive
20493,2024-01-22,0,10:15,45,45,32,A,1,0.5000,completed,naive
20494,2024-01-22,0,11:15,30,30,71,B,0,0.5000,completed,naive
20495,2024-01-22,0,12:00,30,30,76,B,1,0.5000,completed,naive
20496,2024-01-22,0,12:45,45,45,110,A,1,0.5000,completed,naive
20497,2024-01-22,1,09:00,30,30,122,B,0,0.5000,completed,naive
20498,2024-01-22,1,09:45,30,30,123,C,1,0.5000,completed,naive
20499,2024-01-22,1,10:30,45,45,128,B,1,0.5000,completed,naive
20500,2024-01-22,1,11:30,45,45,171,A,1,0.5000,completed,naive
20501,2024-01-22,1,12:30,30,30,211,B,1,0.5000,completed,naive
20502,2024-01-22,2,09:00,45,45,22,A,1,0.5000,completed,naive
20503,2024-01-22,2,10:00,30,30,61,C,0,0.5000,completed,naive
20504,2024-01-22,2,10:45,60,60,68,B,1,0.5000,completed,naive
20505,2024-01-22,2,12:00,60,60,94,A,1,0.5000,completed,naive
20506,2024-01-22,2,13:15,45,45,171,A,1,0.5000,completed,naive
20507,2024-01-22,2,14:15,75,75,213,A,0,0.5000,completed,naive
20508,2024-01-22,3,09:00,30,30,69,C,4,0.5000,completed,naive
20509,2024-01-22,3,09:45,30,30,70,C,4,0.5000,completed,naive
20510,2024-01-22,3,10:30,60,60,148,B,5,0.5000,completed,naive
20511,2024-01-22,3,11:45,60,60,180,A,4,0.5000,completed,naive
20512,2024-01-22,3,13:00,30,30,236,A,4,0.5000,completed,naive
20513,2024-01-22,3,13:45,45,45,302,B,4,0.5000,completed,naive
20514,2024-01-22,3,14:45,45,45,359,B,4,0.5000,completed,naive
20515,2024-01-22,4,09:00,30,30,3,B,4,0.5000,completed,naive
20516,2024-01-22,4,09:45,30,30,5,A,4,0.5000,completed,naive
20517,2024-01-22,4,10:30,75,75,59,A,5,0.5000,completed,naive
20518,2024-01-22,4,12:00,30,30,112,C,4,0.5000,completed,naive
20519,2024-01-22,4,12:45,45,45,187,B,4,0.5000,completed,naive
20520,2024-01-22,5,09:00,75,75,113,A,2,0.5000,completed,naive
20521,2024-01-22,5,10:30,30,30,117,C,2,0.5000,completed,naive
20522,2024-01-22,5,11:15,60,60,211,B,3,0.5000,completed,naive
20523,2024-01-22,5,12:30,30,30,333,B,3,0.5000,completed,naive
20524,2024-01-22,5,13:15,60,60,336,C,3,0.5000,completed,naive
20525,2024-01-22,5,14:30,45,45,446,B,3,0.5000,completed,naive
20526,2024-01-22,6,09:00,75,75,5,A,4,0.5000,completed,naive
20527,2024-01-22,6,10:30,60,0,78,C,4,0.5000,no_show,naive
20528,2024-01-22,6,11:45,30,30,79,C,4,0.5000,completed,naive
20529,2024-01-22,6,12:30,75,75,191,A,4,0.5000,completed,naive
20530,2024-01-22,7,09:00,30,30,2,B,5,0.5000,completed,naive
20531,2024-01-22,7,09:45,60,60,216,B,4,0.5000,completed,naive
20532,2024-01-22,7,11:00,30,30,237,B,4,0.5000,completed,naive
20533,2024-01-22,7,11:45,60,60,464,A,5,0.5000,completed,naive
20534,2024-01-22,8,09:00,75,0,164,A,3,0.5000,no_show,naive
20535,2024-01-22,8,10:30,60,0,179,B,2,0.5000,no_show,naive
20536,2024-01-22,8,11:45,30,0,183,B,3,0.5000,no_show,naive
20537,2024-01-22,9,09:00,60,60,66,A,5,0.5000,completed,naive
20538,2024-01-22,9,10:15,60,60,119,B,5,0.5000,completed,naive
20539,2024-01-22,9,11:30,30,30,127,C,4,0.5000,completed,naive
20540,2024-01-22,9,12:15,45,45,288,A,4,0.5000,completed,naive
20541,2024-01-22,9,13:15,30,30,294,C,5,0.5000,completed,naive
20542,2024-01-22,9,14:00,30,30,298,C,5,0.5000,completed,naive
20543,2024-01-22,10,09:00,60,60,158,A,4,0.5000,completed,naive
20544,2024-01-22,10,10:15,75,75,171,A,5,0.5000,completed,naive
20545,2024-01-22,10,11:45,45,45,256,C,4,0.5000,completed,naive
20546,2024-01-22,10,12:45,60,60,438,B,5,0.5000,completed,naive
20547,2024-01-22,11,09:00,60,60,2,B,1,0.5000,completed,naive
20548,2024-01-22,11,10:15,75,75,66,A,1,0.5000,completed,naive
20549,2024-01-22,11,11:45,45,45,77,B,1,0.5000,completed,naive
20550,2024-01-22,11,12:45,60,60,153,A,1,0.5000,completed,naive
20551,2024-01-22,11,14:00,45,45,183,B,1,0.5000,completed,naive
20552,2024-01-22,11,15:00,45,45,199,B,0,0.5000,completed,naive
20553,2024-01-22,12,09:00,75,0,0,B,1,0.5000,no_show,naive
20554,2024-01-22,12,10:30,45,0,32,A,1,0.5000,no_show,naive
20555,2024-01-22,12,11:30,45,0,71,B,0,0.5000,no_show,naive
20556,2024-01-22,12,12:30,60,0,113,A,0,0.5000,no_show,naive
20557,2024-01-22,12,13:45,30,0,163,B,1,0.5000,no_show,naive
20558,2024-01-22,12,14:30,60,0,213,A,0,0.5000,no_show,naive
20559,2024-01-22,13,09:00,30,30,5,A,4,0.5000,completed,naive
20560,2024-01-22,13,09:45,30,30,69,C,4,0.5000,completed,naive
20561,2024-01-22,13,10:30,30,30,71,B,4,0.5000,completed,naive
20562,2024-01-22,13,11:15,60,60,148,B,5,0.5000,completed,naive
20563,2024-01-22,13,12:30,30,30,219,C,4,0.5000,completed,naive
20564,2024-01-22,13,13:15,45,45,227,B,4,0.5000,completed,naive
20565,2024-01-22,14,09:00,60,60,5,A,2,0.5000,completed,naive
20566,2024-01-22,14,10:15,30,0,63,C,3,0.5000,no_show,naive
20567,2024-01-22,14,11:00,60,60,159,B,2,0.5000,completed,naive
20568,2024-01-22,14,12:15,60,60,225,A,3,0.5000,completed,naive
20569,2024-01-22,14,13:30,30,30,226,B,2,0.5000,completed,naive
20570,2024-01-22,15,09:00,45,45,2,B,1,0.5000,completed,naive
20571,2024-01-22,15,10:00,75,75,22,A,1,0.5000,completed,naive
20572,2024-01-22,15,11:30,30,0,72,C,1,0.5000,no_show,naive
20573,2024-01-22,15,12:15,45,45,73,B,1,0.5000,completed,naive
20574,2024-01-22,15,13:15,60,60,158,A,0,0.5000,completed,naive
20575,2024-01-22,15,14:30,45,45,168,A,1,0.5000,completed,naive
20576,2024-01-22,16,09:00,45,45,5,A,0,0.5000,completed,naive
20577,2024-01-22,16,10:00,60,60,182,C,0,0.5000,completed,naive
20578,2024-01-22,16,11:15,60,0,201,C,1,0.5000,no_show,naive
20579,2024-01-22,17,09:00,45,45,0,B,3,0.5000,completed,naive
20580,2024-01-22,17,10:00,60,60,5,A,2,0.5000,completed,naive
20581,2024-01-22,17,11:15,30,30,159,B,2,0.5000,completed,naive
20582,2024-01-22,17,12:00,30,30,165,B,2,0.5000,completed,naive
20583,2024-01-22,17,12:45,60,60,457,A,2,0.5000,completed,naive
20584,2024-01-22,18,09:00,30,30,5,A,2,0.5000,completed,naive
20585,2024-01-22,18,09:45,60,60,77,B,3,0.5000,completed,naive
20586,2024-01-22,18,11:00,45,45,89,B,2,0.5000,completed,naive
20587,2024-01-22,18,12:00,60,60,113,A,2,0.5000,completed,naive
20588,2024-01-22,18,13:15,45,45,158,A,2,0.5000,completed,naive
20589,2024-01-22,18,14:15,30,30,159,B,2,0.5000,completed,naive
20590,2024-01-22,18,15:00,30,30,163,B,3,0.5000,completed,naive
20591,2024-01-22,19,09:00,60,60,2,B,1,0.5000,completed,naive
20592,2024-01-22,19,10:15,30,30,117,C,0,0.5000,completed,naive
20593,2024-01-22,19,11:00,30,30,118,C,0,0.5000,completed,naive
20594,2024-01-22,19,11:45,60,60,121,C,0,0.5000,completed,naive
20595,2024-01-22,19,13:00,75,75,164,A,1,0.5000,completed,naive
20596,2024-01-23,0,09:00,30,30,203,C,1,0.5000,completed,naive
20597,2024-01-23,0,09:45,30,30,219,C,0,0.5000,completed,naive
20598,2024-01-23,0,10:30,60,60,221,B,0,0.5000,completed,naive
20599,2024-01-23,0,11:45,60,60,245,A,1,0.5000,completed,naive
20600,2024-01-23,0,13:00,30,30,300,B,0,0.5000,completed,naive
20601,2024-01-23,0,13:45,75,75,322,A,1,0.5000,completed,naive
20602,2024-01-23,0,15:15,30,30,351,C,0,0.5000,completed,naive
20603,2024-01-23,0,16:00,30,0,377,A,0,0.5000,no_show,naive
20604,2024-01-23,1,09:00,30,0,130,C,0,0.5000,no_show,naive
20605,2024-01-23,1,09:45,45,0,324,C,0,0.5000,no_show,naive
20606,2024-01-23,1,10:45,30,30,335,C,0,0.5000,completed,naive
20607,2024-01-23,1,11:30,75,75,352,B,1,0.5000,completed,naive
20608,2024-01-23,1,13:00,60,60,366,A,0,0.5000,completed,naive
20609,2024-01-23,1,14:15,45,45,437,B,1,0.5000,completed,naive
20610,2024-01-23,1,15:15,75,0,441,B,0,0.5000,no_show,naive
20611,2024-01-23,2,09:00,30,30,73,B,1,0.5000,completed,naive
20612,2024-01-23,2,09:45,60,60,227,B,0,0.5000,completed,naive
20613,2024-01-23,2,11:00,30,30,229,C,0,0.5000,completed,naive
20614,2024-01-23,2,11:45,45,45,248,A,0,0.5000,completed,naive
20615,2024-01-23,2,12:45,30,30,258,A,1,0.5000,completed,naive
20616,2024-01-23,2,13:30,60,60,278,B,0,0.5000,completed,naive
20617,2024-01-23,2,14:45,30,30,287,A,1,0.5000,completed,naive
20618,2024-01-23,2,15:30,75,75,322,A,1,0.5000,completed,naive
20619,2024-01-23,2,17:00,45,45,352,B,1,0.5000,completed,naive
20620,2024-01-23,3,09:00,30,30,79,C,4,0.5000,completed,naive
20621,2024-01-23,3,09:45,45,45,152,B,4,0.5000,completed,naive
20622,2024-01-23,3,10:45,30,0,395,A,5,0.5000,no_show,naive
20623,2024-01-23,3,11:30,30,30,457,A,4,0.5000,completed,naive
20624,2024-01-23,3,12:15,60,60,470,A,5,0.5000,completed,naive
20625,2024-01-23,3,13:30,45,45,497,C,5,0.5000,completed,naive
20626,2024-01-23,3,14:30,45,45,500,B,5,0.5000,completed,naive
20627,2024-01-23,4,09:00,45,45,115,C,4,0.5000,completed,naive
20628,2024-01-23,4,10:00,60,60,276,C,4,0.5000,completed,naive
20629,2024-01-23,4,11:15,30,30,290,B,4,0.5000,completed,naive
20630,2024-01-23,4,12:00,45,45,300,B,4,0.5000,completed,naive
20631,2024-01-23,5,09:00,45,45,126,B,3,0.5000,completed,naive
20632,2024-01-23,5,10:00,30,30,560,B,3,0.5000,completed,naive
20633,2024-01-23,5,10:45,30,30,561,C,3,0.5000,completed,naive
20634,2024-01-23,5,11:30,30,0,563,C,2,0.5000,no_show,naive
20635,2024-01-23,5,12:15,60,60,608,A,3,0.5000,completed,naive
20636,2024-01-23,5,13:30,75,75,652,A,3,0.5000,completed,naive
20637,2024-01-23,5,15:00,45,45,657,B,2,0.5000,completed,naive
20638,2024-01-23,6,09:00,30,30,87,C,5,0.5000,completed,naive
20639,2024-01-23,6,09:45,30,30,298,C,5,0.5000,completed,naive
20640,2024-01-23,6,10:30,45,45,300,B,4,0.5000,completed,naive
20641,2024-01-23,6,11:30,30,30,303,C,4,0.5000,completed,naive
20642,2024-01-23,6,12:15,45,45,309,B,5,0.5000,completed,naive
20643,2024-01-23,6,13:15,75,75,340,A,4,0.5000,completed,naive
20644,2024-01-23,6,14:45,60,60,432,A,4,0.5000,completed,naive
20645,2024-01-23,6,16:00,60,60,452,A,4,0.5000,completed,naive
20646,2024-01-23,7,09:00,75,75,490,A,4,0.5000,completed,naive
20647,2024-01-23,7,10:30,60,0,623,A,5,0.5000,no_show,naive
20648,2024-01-23,7,11:45,75,75,710,A,4,0.5000,completed,naive
20649,2024-01-23,7,13:15,60,60,728,B,4,0.5000,completed,naive
20650,2024-01-23,8,09:00,45,0,193,B,2,0.5000,no_show,naive
20651,2024-01-23,8,10:00,30,0,248,A,2,0.5000,no_show,naive
20652,2024-01-23,8,10:45,75,0,479,B,3,0.5000,no_show,naive
20653,2024-01-23,8,12:15,45,0,539,A,3,0.5000,no_show,naive
20654,2024-01-23,8,13:15,60,0,742,A,3,0.5000,no_show,naive
20655,2024-01-23,8,14:30,75,0,763,A,3,0.5000,no_show,naive
20656,2024-01-23,8,16:00,75,0,789,A,2,0.5000,no_show,naive
20657,2024-01-23,9,09:00,45,45,131,B,4,0.5000,completed,naive
20658,2024-01-23,9,10:00,30,30,300,B,4,0.5000,completed,naive
20659,2024-01-23,9,10:45,45,0,399,B,4,0.5000,no_show,naive
20660,2024-01-23,9,11:45,45,45,408,B,5,0.5000,completed,naive
20661,2024-01-23,9,12:45,75,75,443,A,5,0.5000,completed,naive
20662,2024-01-23,10,09:00,45,45,273,B,4,0.5000,completed,naive
20663,2024-01-23,10,10:00,30,30,631,C,5,0.5000,completed,naive
20664,2024-01-23,10,10:45,30,30,639,C,5,0.5000,completed,naive
20665,2024-01-23,10,11:30,60,60,710,A,4,0.5000,completed,naive
20666,2024-01-23,11,09:00,60,60,87,C,1,0.5000,completed,naive
20667,2024-01-23,11,10:15,30,30,292,C,1,0.5000,completed,naive
20668,2024-01-23,11,11:00,30,30,293,C,0,0.5000,completed,naive
20669,2024-01-23,11,11:45,45,45,322,A,1,0.5000,completed,naive
20670,2024-01-23,11,12:45,45,45,366,A,0,0.5000,completed,naive
20671,2024-01-23,11,13:45,30,30,385,B,1,0.5000,completed,naive
20672,2024-01-23,11,14:30,45,45,524,B,1,0.5000,completed,naive
20673,2024-01-23,11,15:30,30,30,546,A,0,0.5000,completed,naive
20674,2024-01-23,12,09:00,45,0,2,B,1,0.5000,no_show,naive
20675,2024-01-23,12,10:00,30,0,77,B,1,0.5000,no_show,naive
20676,2024-01-23,12,10:45,60,0,217,A,0,0.5000,no_show,naive
20677,2024-01-23,12,12:00,30,0,292,C,1,0.5000,no_show,naive
20678,2024-01-23,12,12:45,45,0,295,C,0,0.5000,no_show,naive
20679,2024-01-23,12,13:45,75,0,355,A,1,0.5000,no_show,naive
20680,2024-01-23,12,15:15,30,0,374,B,1,0.5000,no_show,naive
20681,2024-01-23,13,09:00,60,60,14,B,5,0.5000,completed,naive
20682,2024-01-23,13,10:15,45,45,75,B,5,0.5000,completed,naive
20683,2024-01-23,13,11:15,30,30,230,C,5,0.5000,completed,naive
20684,2024-01-23,13,12:00,60,60,299,A,4,0.5000,completed,naive
20685,2024-01-23,13,13:15,45,45,379,B,4,0.5000,completed,naive
20686,2024-01-23,13,14:15,30,30,383,C,4,0.5000,completed,naive
20687,2024-01-23,13,15:00,30,30,385,B,5,0.5000,completed,naive
20688,2024-01-23,13,15:45,30,30,432,A,4,0.5000,completed,naive
20689,2024-01-23,14,09:00,45,45,392,A,2,0.5000,completed,naive
20690,2024-01-23,14,10:00,30,0,441,B,2,0.5000,no_show,naive
20691,2024-01-23,14,10:45,60,60,475,A,2,0.5000,completed,naive
20692,2024-01-23,14,12:00,30,30,508,C,2,0.5000,completed,naive
20693,2024-01-23,14,12:45,30,30,519,C,2,0.5000,completed,naive
20694,2024-01-23,14,13:30,45,45,637,A,3,0.5000,completed,naive
20695,2024-01-23,15,09:00,30,30,79,C,0,0.5000,completed,naive
20696,2024-01-23,15,09:45,30,0,255,B,1,0.5000,no_show,naive
20697,2024-01-23,15,10:30,30,30,260,C,0,0.5000,completed,naive
20698,2024-01-23,15,11:15,30,30,261,C,1,0.5000,completed,naive
20699,2024-01-23,15,12:00,30,30,264,C,0,0.5000,completed,naive
20700,2024-01-23,15,12:45,45,45,414,B,1,0.5000,completed,naive
20701,2024-01-23,15,13:45,60,60,452,A,0,0.5000,completed,naive
20702,2024-01-23,16,09:00,45,45,241,B,1,0.5000,completed,naive
20703,2024-01-23,16,10:00,60,60,425,A,0,0.5000,completed,naive
20704,2024-01-23,16,11:15,30,30,458,B,1,0.5000,completed,naive
20705,2024-01-23,16,12:00,30,30,543,A,0,0.5000,completed,naive
20706,2024-01-23,16,12:45,60,60,649,C,1,0.5000,completed,naive
20707,2024-01-23,17,09:00,75,75,529,A,2,0.5000,completed,naive
20708,2024-01-23,17,10:30,60,60,637,A,3,0.5000,completed,naive
20709,2024-01-23,18,09:00,30,0,90,C,3,0.5000,no_show,naive
20710,2024-01-23,18,09:45,30,30,165,B,2,0.5000,completed,naive
20711,2024-01-23,18,10:30,45,45,180,A,3,0.5000,completed,naive
20712,2024-01-23,18,11:30,30,30,218,C,2,0.5000,completed,naive
20713,2024-01-23,18,12:15,45,45,222,C,3,0.5000,completed,naive
20714,2024-01-23,18,13:15,60,60,248,A,2,0.5000,completed,naive
20715,2024-01-23,18,14:30,30,30,378,B,3,0.5000,completed,naive
20716,2024-01-23,19,09:00,45,45,14,B,1,0.5000,completed,naive
20717,2024-01-23,19,10:00,45,0,130,C,0,0.5000,no_show,naive
20718,2024-01-23,19,11:00,60,60,166,A,1,0.5000,completed,naive
20719,2024-01-23,19,12:15,30,30,215,B,1,0.5000,completed,naive
20720,2024-01-23,19,13:00,45,45,217,A,0,0.5000,completed,naive
20721,2024-01-23,19,14:00,60,60,239,B,0,0.5000,completed,naive
20722,2024-01-23,19,15:15,60,60,319,B,0,0.5000,completed,naive
20723,2024-01-24,0,09:00,30,30,88,C,0,0.5000,completed,naive
20724,2024-01-24,0,09:45,30,30,367,C,1,0.5000,completed,naive
20725,2024-01-24,0,10:30,45,45,414,B,1,0.5000,completed,naive
20726,2024-01-24,0,11:30,60,60,457,A,0,0.5000,completed,naive
20727,2024-01-24,0,12:45,30,30,464,A,1,0.5000,completed,naive
20728,2024-01-24,0,13:30,30,30,480,C,0,0.5000,completed,naive
20729,2024-01-24,1,09:00,30,30,353,C,0,0.5000,completed,naive
20730,2024-01-24,1,09:45,75,75,446,B,1,0.5000,completed,naive
20731,2024-01-24,1,11:15,75,75,452,A,0,0.5000,completed,naive
20732,2024-01-24,1,12:45,60,60,501,A,1,0.5000,completed,naive
20733,2024-01-24,1,14:00,30,30,534,B,0,0.5000,completed,naive
20734,2024-01-24,1,14:45,60,60,543,A,0,0.5000,completed,naive
20735,2024-01-24,1,16:00,30,30,548,C,1,0.5000,completed,naive
20736,2024-01-24,1,16:45,60,60,637,A,1,0.5000,completed,naive
20737,2024-01-24,2,09:00,30,0,76,B,1,0.5000,no_show,naive
20738,2024-01-24,2,09:45,30,0,234,C,1,0.5000,no_show,naive
20739,2024-01-24,2,10:30,45,0,370,A,1,0.5000,no_show,naive
20740,2024-01-24,2,11:30,30,0,392,A,0,0.5000,no_show,naive
20741,2024-01-24,2,12:15,30,0,395,A,1,0.5000,no_show,naive
20742,2024-01-24,2,13:00,30,0,412,B,1,0.5000,no_show,naive
20743,2024-01-24,2,13:45,30,0,487,C,1,0.5000,no_show,naive
20744,2024-01-24,3,09:00,45,45,81,B,4,0.5000,completed,naive
20745,2024-01-24,3,10:00,30,30,230,C,5,0.5000,completed,naive
20746,2024-01-24,3,10:45,45,45,309,B,5,0.5000,completed,naive
20747,2024-01-24,3,11:45,30,30,503,B,4,0.5000,completed,naive
20748,2024-01-24,3,12:30,30,30,505,C,5,0.5000,completed,naive
20749,2024-01-24,3,13:15,60,60,542,A,4,0.5000,completed,naive
20750,2024-01-24,3,14:30,30,30,651,C,5,0.5000,completed,naive
20751,2024-01-24,4,09:00,45,45,118,C,4,0.5000,completed,naive
20752,2024-01-24,4,10:00,30,30,301,C,4,0.5000,completed,naive
20753,2024-01-24,4,10:45,60,60,370,A,5,0.5000,completed,naive
20754,2024-01-24,4,12:00,60,60,410,A,4,0.5000,completed,naive
20755,2024-01-24,4,13:15,60,60,432,A,4,0.5000,completed,naive
20756,2024-01-24,4,14:30,75,75,464,A,5,0.5000,completed,naive
20757,2024-01-24,4,16:00,30,30,508,C,4,0.5000,completed,naive
20758,2024-01-24,4,16:45,60,60,527,C,5,0.5000,completed,naive
20759,2024-01-24,5,09:00,30,30,569,C,2,0.5000,completed,naive
20760,2024-01-24,5,09:45,60,60,679,A,3,0.5000,completed,naive
20761,2024-01-24,5,11:00,60,60,681,A,3,0.5000,completed,naive
20762,2024-01-24,5,12:15,30,30,685,A,3,0.5000,completed,naive
20763,2024-01-24,5,13:00,60,60,732,B,3,0.5000,completed,naive
20764,2024-01-24,5,14:15,75,75,735,B,3,0.5000,completed,naive
20765,2024-01-24,5,15:45,45,45,771,B,2,0.5000,completed,naive
20766,2024-01-24,6,09:00,60,60,89,B,4,0.5000,completed,naive
20767,2024-01-24,6,10:15,30,30,324,C,4,0.5000,completed,naive
20768,2024-01-24,6,11:00,75,0,525,A,4,0.5000,no_show,naive
20769,2024-01-24,6,12:30,45,45,526,B,4,0.5000,completed,naive
20770,2024-01-24,6,13:30,30,30,531,C,4,0.5000,completed,naive
20771,2024-01-24,6,14:15,30,30,534,B,4,0.5000,completed,naive
20772,2024-01-24,6,15:00,75,75,542,A,4,0.5000,completed,naive
20773,2024-01-24,6,16:30,45,0,544,C,5,0.5000,no_show,naive
20774,2024-01-24,6,17:30,30,30,547,C,4,0.5000,completed,naive
20775,2024-01-24,7,09:00,45,45,270,C,4,0.5000,completed,naive
20776,2024-01-24,7,10:00,30,0,733,C,5,0.5000,no_show,naive
20777,2024-01-24,7,10:45,45,45,738,C,5,0.5000,completed,naive
20778,2024-01-24,8,09:00,45,0,199,B,2,0.5000,no_show,naive
20779,2024-01-24,8,10:00,45,0,528,B,2,0.5000,no_show,naive
20780,2024-01-24,8,11:00,30,0,962,C,3,0.5000,no_show,naive
20781,2024-01-24,8,11:45,30,0,1028,A,3,0.5000,no_show,naive
20782,2024-01-24,9,09:00,30,30,136,B,4,0.5000,completed,naive
20783,2024-01-24,9,09:45,45,45,526,B,4,0.5000,completed,naive
20784,2024-01-24,9,10:45,30,30,531,C,4,0.5000,completed,naive
20785,2024-01-24,9,11:30,60,0,541,C,5,0.5000,no_show,naive
